States,Force,Reward,Terminated,Time
[[ 0.         -0.00189922  0.11180748  0.          0.          0.        ]],-40,0,False,0.0
[[-0.00799976  0.00588488  0.11223913 -0.8000238   0.77926371  0.04204986]],-10,0,False,0.02
[[-0.02600427  0.02331756  0.11343969 -1.00052498  0.96528464  0.07674861]],10,0,False,0.04
[[-0.04402564  0.04053752  0.11528623 -0.80173018  0.75773475  0.10724966]],-10,0,False,0.06
[[-0.06207602  0.05767561  0.11767261 -1.00338934  0.95721593  0.13032484]],10,0,False,0.08
[[-0.08016824  0.07486862  0.12048907 -0.80596518  0.76318895  0.15057184]],0,0,False,0.1
[[-0.09631679  0.09024244  0.12365255 -0.80898114  0.7751589   0.1650243 ]],10,0,False,0.12
[[-0.11053502  0.10391928  0.12707352 -0.61295881  0.59344374  0.17644398]],-10,0,False,0.14
[[-0.12482956  0.11799079  0.13066806 -0.8165361   0.81446336  0.18238711]],10,0,False,0.16
[[-0.13921109  0.13256858  0.13435192 -0.62174808  0.64434604  0.18526192]],10,0,False,0.18
[[-0.1497042   0.14380105  0.13805284 -0.42766749  0.4796888   0.18428798]],0,0,False,0.2
[[-0.15831267  0.15375144  0.14170934 -0.43323563  0.51592135  0.18097107]],10,0,False,0.22
[[-0.16504593  0.1624995   0.14526724 -0.24017483  0.35949419  0.17441877]],0,0,False,0.24
[[-0.16991162  0.17010798  0.14868538 -0.24643599  0.40176812  0.16713771]],10,0,False,0.26
[[-0.17291706  0.17663621  0.15192647 -0.05417247  0.25149898  0.15670322]],10,0,False,0.28
[[-0.17208053  0.18018074  0.15494709  0.13778965  0.10314932  0.14530621]],-10,0,False,0.3
[[-0.17138058  0.18465881  0.15777465 -0.06779776  0.34480573  0.13739235]],10,0,False,0.32
[[-0.17082052  0.19009979  0.16039561  0.12374839  0.19967079  0.12446955]],10,0,False,0.34
[[-0.16643227  0.19265595  0.16274819  0.31505115  0.05608195  0.11076116]],0,0,False,0.36
[[-0.16020446  0.19428247  0.16485032  0.30772057  0.10661446  0.09948474]],10,0,False,0.38
[[-0.15213872  0.19498625  0.16670595  0.49884569 -0.03624491  0.08616253]],10,0,False,0.4
[[-0.14025035  0.19282751  0.1683044   0.69001331 -0.17987916  0.07397638]],0,0,False,0.42
[[-0.12652269  0.1897187   0.16969657  0.68276872 -0.13125805  0.06552257]],0,0,False,0.44
[[-0.11293905  0.18756835  0.17093521  0.67560657 -0.0839628   0.05855496]],0,0,False,0.46
[[-0.09949807  0.18635409  0.17204598  0.66849759 -0.037582    0.05266922]],10,0,False,0.48
[[-0.08421238  0.18411295  0.17303795  0.86009471 -0.18676407  0.04677737]],0,0,False,0.5
[[-0.06707999  0.18082128  0.17393682  0.85316198 -0.14265831  0.04337583]],0,0,False,0.52
[[-0.05008528  0.17839763  0.17478244  0.84632238 -0.09990131  0.04139382]],0,0,False,0.54
[[-0.03322665  0.17681863  0.17559979  0.83954864 -0.05813386  0.04049411]],0,0,False,0.56
[[-0.01650307  0.17606801  0.17640725  0.83281347 -0.01700637  0.0403517 ]],10,0,False,0.58
[[ 0.00207397  0.1741774   0.17721873  1.0249103  -0.1722465   0.04099927]],0,0,False,0.6
[[ 0.02250618  0.17112698  0.17805557  1.01832738 -0.13303508  0.0429342 ]],0,0,False,0.62
[[ 0.04280767  0.16884748  0.17894513  1.01183434 -0.09510194  0.04622517]],0,0,False,0.64
[[ 0.06297998  0.1673164   0.17991185  1.00540619 -0.05814437  0.0506075 ]],0,0,False,0.66
[[ 0.08302418  0.16651716  0.18097502  0.99901809 -0.02187011  0.05583004]],0,0,False,0.68
[[0.10294081 0.16643894 0.18214904 0.9926454  0.0140052  0.06165196]],10,0,False,0.7000000000000001
[[ 0.12471918  0.16510813  0.18345553  1.1852048  -0.14724598  0.06919071]],-10,0,False,0.72
[[0.14637097 0.16447814 0.18490134 0.97997591 0.08417236 0.07550357]],40,0,False,0.74
[[ 0.17386584  0.15862242  0.18655024  1.76964287 -0.67053212  0.09007686]],-40,0,False,0.76
[[0.2012384  0.15341839 0.18839342 0.96755931 0.14997524 0.09453371]],40,0,False,0.78
[[ 0.22849406  0.14879295  0.1905089   1.75810675 -0.61313974  0.1175764 ]],-10,0,False,0.8
[[ 0.26161045  0.13876501  0.19300678  1.55355424 -0.39033339  0.13298115]],-10,0,False,0.8200000000000001
[[ 0.29063697  0.13315725  0.19585431  1.34911153 -0.17087689  0.15230206]],-10,0,False,0.84
[[0.31557529 0.13191785 0.19911483 1.14472496 0.0467692  0.17401311]],-10,0,False,0.86
[[0.33642589 0.13502672 0.20281977 0.94032759 0.26421944 0.19646738]],-10,0,False,0.88
[[0.35318789 0.14249612 0.20696735 0.73585567 0.48308807 0.21800112]],-40,0,False,0.9
[[ 0.35988641  0.16033843  0.21140599 -0.0658183   1.30172485  0.22476784]],-40,0,False,0.92
[[ 0.35056804  0.19458761  0.21590959 -0.86551839  2.12347203  0.22464327]],-40,0,False,0.9400000000000001
[[ 0.32529598  0.24525601  0.2203952  -1.66061265  2.9415914   0.22568147]],-40,-10,True,0.96
